#Pleiades SPK Reference Corpus
#Source: JPL DE small-body perturber kernel: sb441-n373s.bsp
#Kernel-SHA256: 2143113282bfc2b2a0b0b4626125d4f84362339b5a8ae7eea40f4120ca8da10b
#Coverage: geocentric ecliptic (mean geometric), TDB epochs
#Redistribution: derived from public-domain JPL DE kernel; corpus is redistributable
#Slice-Role: asteroid_reference
#Columns:epoch_jd,body,x_km,y_km,z_km
2468480.5,asteroid:433-Eros,228252369.481853,-105867493.235706,-2529370.141489
2468660.5,asteroid:433-Eros,112134881.576570,-52602311.349790,39597040.958577
2468840.5,asteroid:433-Eros,-53169998.339894,194005571.880563,-15538086.188545
2469020.5,asteroid:433-Eros,-142090126.684715,-345366641.960451,-31548919.502141
2469200.5,asteroid:433-Eros,331559638.828269,-27209481.866599,21079804.765181
2469380.5,asteroid:433-Eros,-38252062.174894,75026648.803681,30375126.924405
2469560.5,asteroid:433-Eros,-56525118.353594,-5923128.008093,-38323347.408978
2469740.5,asteroid:433-Eros,-26974388.130089,-325352484.443837,-10784256.504018
2469920.5,asteroid:433-Eros,356484050.374975,90892777.908772,37418576.659172
2470100.5,asteroid:433-Eros,-240156116.705870,63431052.834072,-2916682.434616
2470280.5,asteroid:433-Eros,54721779.655199,-152592151.095055,-36316322.611081
2470460.5,asteroid:433-Eros,62208102.290261,-225849913.207760,13465831.489831
2470640.5,asteroid:433-Eros,273889234.011977,198015566.638660,36470387.714074
2470820.5,asteroid:433-Eros,-328050551.884533,-82711276.357199,-33553851.488312
2471000.5,asteroid:433-Eros,197966603.735628,-208907530.779114,-18605075.580759
2471180.5,asteroid:433-Eros,91613027.498175,-71113807.273244,33274342.818663
2471360.5,asteroid:433-Eros,98034416.593607,196739888.361889,10020646.964337
2471540.5,asteroid:433-Eros,-267074259.657151,-208179090.649654,-39286738.886076
2471720.5,asteroid:433-Eros,319696760.247741,-183732825.897896,5349078.644597
2471900.5,asteroid:433-Eros,30613498.977181,97734253.699378,39431442.653175
2472080.5,asteroid:433-Eros,-28885726.639627,29268007.332352,-25674363.320486
2472260.5,asteroid:433-Eros,-139677425.831435,-243969354.684180,-25691496.810930
2472440.5,asteroid:433-Eros,383468572.431588,-96612218.628277,27617947.263026
2472620.5,asteroid:433-Eros,-129952455.611749,198583473.083109,21714900.296107
2472800.5,asteroid:433-Eros,-4620937.703071,-170080869.820555,-40027912.603433
2472980.5,asteroid:433-Eros,-9415308.723752,-191880583.747741,-2921926.874203
2473160.5,asteroid:433-Eros,356969394.702182,20571120.047168,39559592.775640
2473340.5,asteroid:433-Eros,-293212500.913288,133919925.461989,-14867941.814515
2473520.5,asteroid:433-Eros,104733074.525344,-291061479.948182,-31793821.445615
2473700.5,asteroid:433-Eros,83742942.237998,-70844502.605544,20763504.740346
2473880.5,asteroid:433-Eros,218227523.214710,104461662.480709,30787031.622850
2474060.5,asteroid:433-Eros,-307091165.652341,-22027805.390837,-38131946.131982
2474240.5,asteroid:433-Eros,225638079.193927,-318752238.370017,-11146968.903917
2474420.5,asteroid:433-Eros,106843701.295744,91421223.958504,37284399.135286
2474600.5,asteroid:433-Eros,17265545.906110,49899837.696657,-2199087.486205
2474780.5,asteroid:433-Eros,-196746537.674696,-125498245.676547,-36484836.457881
2474960.5,asteroid:433-Eros,312593638.042933,-266932373.490151,13086597.096769
2475140.5,asteroid:433-Eros,31083919.085779,243875569.953000,36751889.521272
2475320.5,asteroid:433-Eros,-81066175.022428,-140623830.914167,-33166592.055588
2475500.5,asteroid:433-Eros,-45471264.048786,-139456541.114560,-18995612.071947
2475680.5,asteroid:433-Eros,332133041.102537,-158228756.836624,33010290.052022
2475860.5,asteroid:433-Eros,-131205737.526273,289251286.172716,10849288.919916
2476040.5,asteroid:433-Eros,-37907793.214016,-311095384.349025,-39386286.253987
2476220.5,asteroid:433-Eros,92928521.900815,-74054881.631998,4868311.793500
2476400.5,asteroid:433-Eros,254403302.627547,-31334377.126837,39559758.873126
2476580.5,asteroid:433-Eros,-241404090.868112,165462200.937907,-24970301.644354
2476760.5,asteroid:433-Eros,65385488.970438,-389001648.553032,-26143152.839836
2476940.5,asteroid:433-Eros,181514091.657606,50106478.381293,27185364.481480
2477120.5,asteroid:433-Eros,69503188.031805,34861496.845543,22507925.088715
2477300.5,asteroid:433-Eros,-194061256.850798,1536159.556775,-39969956.956058
2477480.5,asteroid:433-Eros,166047460.393673,-374176045.003971,-3532536.368157
2477660.5,asteroid:433-Eros,187661868.714937,200617078.601869,39485813.290819
2477840.5,asteroid:433-Eros,-128711779.215895,-57164160.904736,-13881938.060587
2478020.5,asteroid:433-Eros,-53390177.769613,-90804996.999085,-32215108.816976
2478200.5,asteroid:433-Eros,224954721.456762,-283973441.307863,20177357.121245
2478380.5,asteroid:433-Eros,87850297.989193,314779513.188179,31449925.277952
2478560.5,asteroid:433-Eros,-185484805.940973,-238249520.517378,-37819409.513625
2478740.5,asteroid:433-Eros,105550127.126429,-96289469.082270,-11825305.442319
2478920.5,asteroid:433-Eros,210533735.664462,-144706923.435227,36999345.686189
2479100.5,asteroid:433-Eros,-73112486.680153,287302476.232758,-958011.502665
2479280.5,asteroid:433-Eros,-119757330.289416,-362399171.448168,-36818660.814012
2479460.5,asteroid:433-Eros,235733469.911544,-29029921.166877,12373935.700681
2479640.5,asteroid:433-Eros,94974632.170889,-5181013.922434,37153119.115189
2479820.5,asteroid:433-Eros,-133397105.673140,112749769.565312,-32527697.847847
2480000.5,asteroid:433-Eros,-13226393.488463,-389617304.701369,-19675736.020578
2480180.5,asteroid:433-Eros,302424716.263320,88100833.949345,32541724.980530
2480360.5,asteroid:433-Eros,-110778592.245906,39296653.061625,12061510.028262
2480540.5,asteroid:433-Eros,-48487501.606650,-54258362.161516,-39537104.253227
2480720.5,asteroid:433-Eros,80839476.520087,-328792213.174569,4104114.801132
2480900.5,asteroid:433-Eros,274115203.968186,217131979.936309,39687176.736138
2481080.5,asteroid:433-Eros,-270922016.411927,-78098818.799402,-23999556.996303
2481260.5,asteroid:433-Eros,99690927.937314,-137785400.481085,-26749359.131558
2481440.5,asteroid:433-Eros,126744527.554634,-200344061.460112,26585379.807403
2481620.5,asteroid:433-Eros,137620010.042426,280752153.516479,23511530.268016
2481800.5,asteroid:433-Eros,-272481555.703078,-233374335.452945,-39873608.280170
2481980.5,asteroid:433-Eros,245799053.544887,-136479128.580132,-4306719.805606
2482160.5,asteroid:433-Eros,93220274.437941,-36142252.530762,39364787.112977
2482340.5,asteroid:433-Eros,-19667069.931037,179615536.707077,-12691222.457182
2482520.5,asteroid:433-Eros,-175009324.510212,-311223750.743511,-32700780.123911
2482700.5,asteroid:433-Eros,348814001.464026,-67084744.110365,19491446.416799
2482880.5,asteroid:433-Eros,-42753454.991324,101999771.149015,32155190.392907
2483060.5,asteroid:433-Eros,-41619400.549844,-23740435.988276,-37440282.673688
2483240.5,asteroid:433-Eros,-53403910.319806,-294810921.304765,-12544123.239691
2483420.5,asteroid:433-Eros,375369173.144925,45305701.652371,36678401.979197
2483600.5,asteroid:433-Eros,-239491759.596099,108373481.998107,277276.553910
2483780.5,asteroid:433-Eros,57181965.945976,-180534853.494206,-37129366.010519
2483960.5,asteroid:433-Eros,45811216.483712,-198690947.257149,11686202.429521
2484140.5,asteroid:433-Eros,295960062.697400,153505071.951253,37504048.408436
2484320.5,asteroid:433-Eros,-334739036.506036,-30368412.261878,-31891855.419837
2484500.5,asteroid:433-Eros,193260262.517537,-246345451.160434,-20290404.479322
2484680.5,asteroid:433-Eros,88415590.220720,-46413613.779367,32118605.769385
2484860.5,asteroid:433-Eros,117821048.584838,164533687.762235,13115481.096855
2485040.5,asteroid:433-Eros,-276297627.265202,-161348901.870090,-39638713.735378
2485220.5,asteroid:433-Eros,311173650.733461,-228183932.427116,3450142.408164
2485400.5,asteroid:433-Eros,43460077.452209,123426821.815583,39777166.657752
2485580.5,asteroid:433-Eros,-27474806.500768,8523205.796788,-23157590.537155
2485760.5,asteroid:433-Eros,-144726956.713996,-205732666.070249,-27193043.679840
2485940.5,asteroid:433-Eros,373878551.585740,-144754715.020360,26138482.246876
2486120.5,asteroid:433-Eros,-103409465.963723,233546916.789052,24233470.000347
2486300.5,asteroid:433-Eros,-22111960.180385,-193569366.154269,-39778801.390480
2486480.5,asteroid:433-Eros,-6061744.845361,-162419996.028281,-4800764.998625
2486660.5,asteroid:433-Eros,349234507.974870,-26404751.007352,39274126.952998
2486840.5,asteroid:433-Eros,-267305156.480672,180946603.161264,-11891590.879877
2487020.5,asteroid:433-Eros,76834289.837978,-320254974.825263,-32971621.513026
2487200.5,asteroid:433-Eros,97950939.405523,-49190552.313884,19121348.824046
2487380.5,asteroid:433-Eros,213172561.882143,67288152.881182,32533062.162197
2487560.5,asteroid:433-Eros,-289311902.407970,22059448.838731,-37198405.293211
2487740.5,asteroid:433-Eros,192720596.075938,-351562589.346045,-12905633.372359
2487920.5,asteroid:433-Eros,133655828.869490,107215291.926311,36525803.739795
2488069.5,asteroid:433-Eros,8039320.746319,26841816.775393,15908224.263164
2415020.5,asteroid:80-Sappho,294464636.336380,-212743466.658823,33855677.188639
2415200.5,asteroid:80-Sappho,131222166.186915,407840780.062514,-14784778.724201
2415380.5,asteroid:80-Sappho,-124515529.134951,182613526.340905,-51933043.257521
2415560.5,asteroid:80-Sappho,-368218098.266779,330301397.141194,-55649247.470451
2415740.5,asteroid:80-Sappho,-402341501.087813,-208048216.460036,-32403979.486859
2415920.5,asteroid:80-Sappho,-264683591.258040,-118935523.658575,5427738.716840
2416100.5,asteroid:80-Sappho,3607363.927843,-467202817.869172,38744376.428885
2416280.5,asteroid:80-Sappho,274899107.128272,61791651.586728,35687917.266432
2416460.5,asteroid:80-Sappho,144716654.661949,99507679.607707,-11871084.650877
2416640.5,asteroid:80-Sappho,-95145263.192108,481309355.316529,-50745740.594641
2416820.5,asteroid:80-Sappho,-387708583.244076,48876660.757106,-56293924.118568
2417000.5,asteroid:80-Sappho,-365069574.577736,99354462.486422,-34284194.084331
2417180.5,asteroid:80-Sappho,-331530246.126570,-399826116.435627,3144278.459832
2417360.5,asteroid:80-Sappho,51409837.698323,-183155466.322880,37488262.051252
2417540.5,asteroid:80-Sappho,188010327.809613,-243104293.733767,37452885.255176
2417720.5,asteroid:80-Sappho,251545585.892983,365907179.320728,-8683593.526040
2417900.5,asteroid:80-Sappho,-182744997.597762,208298694.321512,-49303750.242024
2418080.5,asteroid:80-Sappho,-261527844.018734,333233575.484791,-56800179.430636
2418260.5,asteroid:80-Sappho,-496842973.389349,-150520891.873414,-36130852.728123
2418440.5,asteroid:80-Sappho,-203874988.795735,-129344371.674292,775786.655846
2418620.5,asteroid:80-Sappho,-121793475.689269,-438656295.416945,36021975.158831
2418800.5,asteroid:80-Sappho,342646751.903543,-18165528.378198,39032682.364192
2418980.5,asteroid:80-Sappho,89984471.907815,112447901.952497,-5570839.549719
2419160.5,asteroid:80-Sappho,20002327.833399,440142907.503115,-47864113.243848
2419340.5,asteroid:80-Sappho,-447841450.564282,124366883.097946,-57264688.282466
2419520.5,asteroid:80-Sappho,-292151163.226285,76683046.191517,-37909394.267098
2419700.5,asteroid:80-Sappho,-430073895.680322,-320914140.219858,-1537156.366503
2419880.5,asteroid:80-Sappho,84686691.947783,-247158424.031616,34511609.643895
2420060.5,asteroid:80-Sappho,101473363.321514,-218458095.136460,40288857.413381
2420240.5,asteroid:80-Sappho,343586395.652771,268760992.630052,-2473851.921024
2420420.5,asteroid:80-Sappho,-209518329.104157,281194373.118953,-46231090.161057
2420600.5,asteroid:80-Sappho,-181924053.893819,286076955.561296,-57575271.846649
2420780.5,asteroid:80-Sappho,-553360839.034032,-45405587.423301,-39635399.508850
2420960.5,asteroid:80-Sappho,-173538795.367195,-183824597.320545,-3871271.809892
2421140.5,asteroid:80-Sappho,-206222846.965624,-361482376.544294,32859626.477800
2421320.5,asteroid:80-Sappho,368486076.203510,-136690494.398252,41479602.321062
2421500.5,asteroid:80-Sappho,74544273.114668,162519102.081188,809653.905763
2421680.5,asteroid:80-Sappho,95010547.940076,356560408.324615,-44425034.589285
2421860.5,asteroid:80-Sappho,-458858542.162484,234937551.771696,-57809117.286492
2422040.5,asteroid:80-Sappho,-261174994.912880,19067332.314006,-41330855.430495
2422220.5,asteroid:80-Sappho,-476750118.803289,-208292557.114037,-6264343.278719
2422400.5,asteroid:80-Sappho,70693011.878369,-338434057.626607,31069905.369196
2422580.5,asteroid:80-Sappho,62077176.842151,-163545512.765476,42295624.100069
2422760.5,asteroid:80-Sappho,380702107.237227,141170792.890568,3787012.389266
2422940.5,asteroid:80-Sappho,-181938185.329847,372547158.595963,-42666998.885989
2423120.5,asteroid:80-Sappho,-153323891.231904,214630071.909624,-57950631.686836
2423300.5,asteroid:80-Sappho,-551731509.761288,76618450.995935,-42897660.652251
2423480.5,asteroid:80-Sappho,-195895085.970911,-254294601.963723,-8490699.060911
2423660.5,asteroid:80-Sappho,-233214483.907490,-268629142.968389,29342400.045660
2423840.5,asteroid:80-Sappho,333392925.661342,-264462828.079623,43123614.288799
2424020.5,asteroid:80-Sappho,112161404.134094,215872851.674713,7150909.786215
2424200.5,asteroid:80-Sappho,112976252.989689,261589300.296004,-40515714.889844
2424380.5,asteroid:80-Sappho,-409899514.721164,344829443.756464,-57940559.047385
2424560.5,asteroid:80-Sappho,-285556710.423775,-41599828.876102,-44450125.946401
2424740.5,asteroid:80-Sappho,-463028829.099292,-98510955.165970,-10840122.460417
2424920.5,asteroid:80-Sappho,-150038.066664,-423382214.684913,27397493.414241
2425100.5,asteroid:80-Sappho,75446697.423675,-114427195.765776,43615321.608618
2425280.5,asteroid:80-Sappho,356153237.141207,17580053.615765,10218754.454205
2425460.5,asteroid:80-Sappho,-96988919.527221,446012317.633509,-38474514.376368
2425640.5,asteroid:80-Sappho,-178791041.945000,155249873.367020,-57888998.828678
2425820.5,asteroid:80-Sappho,-493267954.137482,180056226.414247,-45928321.251070
2426000.5,asteroid:80-Sappho,-271639806.438469,-304277745.060732,-13097322.002119
2426180.5,asteroid:80-Sappho,-207367075.956367,-195383454.038292,25471783.820030
2426360.5,asteroid:80-Sappho,240625909.577882,-364127506.473588,43938954.964143
2426540.5,asteroid:80-Sappho,194021995.878852,239262532.801221,13255375.428243
2426720.5,asteroid:80-Sappho,78742675.695457,191698798.123645,-36220499.475623
2426900.5,asteroid:80-Sappho,-312382084.328307,420687721.783072,-57673589.300738
2427080.5,asteroid:80-Sappho,-356417996.145571,-68895951.348817,-47295569.794304
2427260.5,asteroid:80-Sappho,-403412465.349701,-23036968.629166,-15328992.996054
2427440.5,asteroid:80-Sappho,-115970484.346363,-466695668.579700,23461069.036675
2427620.5,asteroid:80-Sappho,125207216.215026,-101002733.945688,44155803.547867
2427800.5,asteroid:80-Sappho,284206941.678553,-66861279.228390,16444182.995026
2427980.5,asteroid:80-Sappho,24482840.738767,472140726.233155,-33835377.807063
2428160.5,asteroid:80-Sappho,-240242733.534279,139389931.313607,-57391098.703544
2428340.5,asteroid:80-Sappho,-399710882.710052,237007405.439473,-48632802.648131
2428520.5,asteroid:80-Sappho,-378839587.134176,-303663301.831555,-17570938.913445
2428700.5,asteroid:80-Sappho,-152667695.317209,-167494382.952962,21364977.869062
2428880.5,asteroid:80-Sappho,114793061.554924,-408479381.083625,44048816.650629
2429060.5,asteroid:80-Sappho,294776175.485855,208172065.366473,19219903.366475
2429240.5,asteroid:80-Sappho,20847482.547888,171878581.886427,-31464029.678928
2429420.5,asteroid:80-Sappho,-193133421.925162,441435645.636421,-56984916.321449
2429600.5,asteroid:80-Sappho,-443308887.614940,-39956841.121615,-49865525.867708
2429780.5,asteroid:80-Sappho,-326135188.599271,-603043.208507,-19750123.424931
2429960.5,asteroid:80-Sappho,-242843026.355503,-448332636.908978,19250885.718296
2430140.5,asteroid:80-Sappho,183341540.250447,-137472818.265151,43841820.870365
2430320.5,asteroid:80-Sappho,198560851.371689,-92341698.932509,22165944.805166
2430500.5,asteroid:80-Sappho,150238899.304953,438533444.851067,-28774866.568352
2430680.5,asteroid:80-Sappho,-301967614.302216,181304355.830428,-56401317.546597
2430860.5,asteroid:80-Sappho,-303210267.588714,237719364.998047,-51031396.809719
2431040.5,asteroid:80-Sappho,-480230399.179765,-241793922.183799,-21978892.283712
2431220.5,asteroid:80-Sappho,-101056027.803142,-192211841.528183,16977322.174174
2431400.5,asteroid:80-Sappho,-4584402.131496,-389025573.638434,43340092.623148
2431580.5,asteroid:80-Sappho,379886918.484691,120605949.750805,24737614.902795
2431760.5,asteroid:80-Sappho,-23908947.991031,205754203.050740,-26262083.475954
2431940.5,asteroid:80-Sappho,-86587356.262927,405260599.272897,-55801898.613338
2432120.5,asteroid:80-Sappho,-508216525.438570,44680003.840213,-52106482.608179
2432300.5,asteroid:80-Sappho,-265715126.410066,-30050559.389942,-24061934.247596
2432480.5,asteroid:80-Sappho,-343804485.297516,-372714410.058917,14823289.110463
2432660.5,asteroid:80-Sappho,215399118.103011,-220756465.982283,42790637.428150
2432840.5,asteroid:80-Sappho,136296411.770688,-66838556.798389,27330306.644175
2433020.5,asteroid:80-Sappho,246224014.691137,351658136.802021,-23391824.732162
2433200.5,asteroid:80-Sappho,-328029232.953102,268988869.234171,-54960458.785983
2433380.5,asteroid:80-Sappho,-236625680.181206,190781881.750491,-53088483.590492
2433560.5,asteroid:80-Sappho,-540214356.078424,-134684955.662949,-26180108.305402
2433740.5,asteroid:80-Sappho,-83213797.412089,-258044696.491514,12529583.716617
2433920.5,asteroid:80-Sappho,-82447942.152139,-323636577.683651,42017193.533552
2434100.5,asteroid:80-Sappho,418916721.367048,-7426815.866085,29796126.067693
2434280.5,asteroid:80-Sappho,-23535790.319129,272197226.966537,-20539505.445707
2434460.5,asteroid:80-Sappho,-21446504.055881,330204509.451919,-54083990.030407
2434640.5,asteroid:80-Sappho,-521421019.242317,161507363.879734,-54024816.713356
2434820.5,asteroid:80-Sappho,-249681849.056377,-91145164.664365,-28248940.012470
2435000.5,asteroid:80-Sappho,-391456201.529783,-266386772.837251,10246676.826786
2435180.5,asteroid:80-Sappho,196092607.130255,-327806146.546209,41109937.176537
2435360.5,asteroid:80-Sappho,121544155.034147,-17801213.563357,31940108.787891
2435540.5,asteroid:80-Sappho,287586142.385435,236903989.464459,-17695473.320587
2435720.5,asteroid:80-Sappho,-297672628.720100,371877653.281859,-53086290.418889
2435900.5,asteroid:80-Sappho,-222367322.554768,123739520.511332,-54825771.243408
2436080.5,asteroid:80-Sappho,-541155517.092563,-13989477.483453,-30207765.683872
2436260.5,asteroid:80-Sappho,-119695422.598749,-335355393.924602,8019471.041149
2436440.5,asteroid:80-Sappho,-104086085.142663,-245979681.954528,40151464.052294
2436620.5,asteroid:80-Sappho,394476790.905117,-143865399.193430,34253537.936368
2436800.5,asteroid:80-Sappho,32626480.635451,336585466.750947,-14472780.875107
2436980.5,asteroid:80-Sappho,-12793681.640792,248287729.531256,-51889342.457717
2437160.5,asteroid:80-Sappho,-474663570.195724,274377574.431692,-55572573.161012
2437340.5,asteroid:80-Sappho,-289440815.754288,-150401168.786383,-32193942.341596
2437520.5,asteroid:80-Sappho,-380381056.524803,-165546410.697105,5660101.183578
2437700.5,asteroid:80-Sappho,117262159.734555,-424068674.448787,38933544.061677
2437880.5,asteroid:80-Sappho,156595085.441693,18042720.909769,36060082.651781
2438060.5,asteroid:80-Sappho,270309561.713798,129075378.350363,-11545787.548032
2438240.5,asteroid:80-Sappho,-210711845.199579,454062251.932986,-50694634.734203
2438420.5,asteroid:80-Sappho,-261555022.532851,73234109.246972,-56219689.598765
2438600.5,asteroid:80-Sappho,-487018807.595079,85164615.076785,-34081933.948466
2438780.5,asteroid:80-Sappho,-208520105.459702,-387385682.464195,3379108.034968
2438960.5,asteroid:80-Sappho,-75643897.796372,-190206705.654121,37669831.448006
2439140.5,asteroid:80-Sappho,312171690.562176,-249776275.518018,37828484.511603
2439320.5,asteroid:80-Sappho,132753054.715905,366604597.628985,-8320260.350738
2439500.5,asteroid:80-Sappho,-52997143.510566,195857930.553560,-49234417.404837
2439680.5,asteroid:80-Sappho,-381164160.774244,351304040.757842,-56735502.464718
2439860.5,asteroid:80-Sappho,-373245774.395535,-171792050.730253,-35941362.883685
2440040.5,asteroid:80-Sappho,-326321031.693510,-100713284.102714,995361.895728
2440220.5,asteroid:80-Sappho,-5093185.107242,-474595329.931101,36192219.654075
2440400.5,asteroid:80-Sappho,223276620.453193,13807078.764246,39357512.269106
2440580.5,asteroid:80-Sappho,210732368.818393,62025558.238000,-5219122.637673
2440760.5,asteroid:80-Sappho,-89160741.186244,487652045.890162,-47798876.167592
2440940.5,asteroid:80-Sappho,-333157175.934528,69910731.164655,-57201001.084952
2441120.5,asteroid:80-Sappho,-400951690.596326,136878872.691313,-37724490.310809
2441300.5,asteroid:80-Sappho,-325687061.591220,-385477662.558885,-1305266.767215
2441480.5,asteroid:80-Sappho,-22797436.589822,-180664213.601506,34686727.760956
2441660.5,asteroid:80-Sappho,199092247.749759,-299604448.248839,40614043.480041
2441840.5,asteroid:80-Sappho,250085212.602647,340122528.013969,-2080407.742552
2442020.5,asteroid:80-Sappho,-112314060.747112,196228166.291230,-46129876.785910
2442200.5,asteroid:80-Sappho,-269264715.454273,372700595.421053,-57517658.728013
2442380.5,asteroid:80-Sappho,-468683534.364572,-135369523.815641,-39458272.127121
2442560.5,asteroid:80-Sappho,-257736529.027887,-89365090.214715,-3652282.181148
2442740.5,asteroid:80-Sappho,-134753922.482608,-461705805.325856,33029935.854641
2442920.5,asteroid:80-Sappho,292208750.582063,-42216934.017195,41779447.928190
2443100.5,asteroid:80-Sappho,143895387.050849,51323215.325608,1210467.852705
2443280.5,asteroid:80-Sappho,35253894.075093,461800964.595868,-44326466.043983
2443460.5,asteroid:80-Sappho,-399974143.036896,125222142.804305,-57757230.493152
2443640.5,asteroid:80-Sappho,-315392913.746729,132932564.214370,-41164968.368599
2443820.5,asteroid:80-Sappho,-432822568.804812,-322348148.783274,-6031161.183095
2444000.5,asteroid:80-Sappho,22390299.591918,-222757576.885621,31250934.115419
2444180.5,asteroid:80-Sappho,94279041.148968,-287874552.538674,42587010.187165
2444360.5,asteroid:80-Sappho,349876743.921757,255499687.173235,4206118.547153
2444540.5,asteroid:80-Sappho,-153079795.088317,249618156.236178,-42540692.753703
2444720.5,asteroid:80-Sappho,-173340032.929258,338738416.958434,-57903117.555211
2444900.5,asteroid:80-Sappho,-538199286.621126,-44466135.575753,-42736859.176903
2445080.5,asteroid:80-Sappho,-209480384.389364,-128190300.358861,-8265274.141805
2445260.5,asteroid:80-Sappho,-235370339.121260,-392919624.240274,29528823.632452
2445440.5,asteroid:80-Sappho,329603747.964193,-144461186.066665,43413707.693772
2445620.5,asteroid:80-Sappho,105557275.982293,86422280.221818,7615644.380617
2445800.5,asteroid:80-Sappho,128678030.525349,384822696.990095,-40369677.407626
2445980.5,asteroid:80-Sappho,-427227363.494236,224247873.692109,-57898727.267745
2446160.5,asteroid:80-Sappho,-262740527.789059,83932259.246915,-44301695.729495
2446340.5,asteroid:80-Sappho,-495889228.184386,-216148972.200572,-10612810.988566
2446520.5,asteroid:80-Sappho,29319916.005595,-302636519.717279,27583943.736117
2446700.5,asteroid:80-Sappho,30235422.915930,-235136977.764009,43885197.408298
2446880.5,asteroid:80-Sappho,402709800.641525,128995801.819207,10667676.196421
2447060.5,asteroid:80-Sappho,-144096435.801235,332559875.079500,-38318895.586135
2447240.5,asteroid:80-Sappho,-120871191.738528,269608092.177897,-57852480.947808
2447420.5,asteroid:80-Sappho,-554150103.524394,75631726.320043,-45782576.505817
2447600.5,asteroid:80-Sappho,-208293082.446935,-194669778.200024,-12867868.980195
2447780.5,asteroid:80-Sappho,-282049413.242169,-296021863.653113,25665217.392732
2447960.5,asteroid:80-Sappho,311412811.532348,-267200718.306772,44202634.311879
2448140.5,asteroid:80-Sappho,116564973.482530,138973308.865922,13742420.631557
2448320.5,asteroid:80-Sappho,167267164.715362,283925768.998254,-36028579.572691
2448500.5,asteroid:80-Sappho,-396559285.952275,335554776.351190,-57630778.018847
2448680.5,asteroid:80-Sappho,-263629931.886224,19574520.780864,-47161786.001402
2448860.5,asteroid:80-Sappho,-499751246.388202,-99119178.994231,-15111443.184083
2449040.5,asteroid:80-Sappho,-20343718.963303,-388970317.388521,23641155.791732
2449220.5,asteroid:80-Sappho,19847960.377254,-174452911.662629,44386696.851722
2449400.5,asteroid:80-Sappho,391892584.672286,-5217163.884880,16896555.082000
2449580.5,asteroid:80-Sappho,-77868797.683648,409870573.112921,-33653679.676328
2449760.5,asteroid:80-Sappho,-124948792.243747,198485623.020250,-57356834.539004
2449940.5,asteroid:80-Sappho,-510689609.093706,188875372.797036,-48501154.789967
2450120.5,asteroid:80-Sappho,-263338922.004046,-254072000.019047,-17346836.315714
2450300.5,asteroid:80-Sappho,-272274972.044787,-207244402.270684,21559071.170289
2450480.5,asteroid:80-Sappho,231475973.196501,-375629852.619964,44271276.557367
2450660.5,asteroid:80-Sappho,176862492.798626,171983965.754975,19674366.250006
2450840.5,asteroid:80-Sappho,149229555.791006,194763933.536415,-31249325.887785
2451020.5,asteroid:80-Sappho,-310915987.532114,423396293.171004,-56942909.348669
2451200.5,asteroid:80-Sappho,-316794939.846023,-23856156.944741,-49739902.927796
2451380.5,asteroid:80-Sappho,-449922329.432712,-6616880.384405,-19532548.286458
2451560.5,asteroid:80-Sappho,-120369408.125236,-445424898.415554,19441042.880006
2451740.5,asteroid:80-Sappho,56256521.509820,-138201052.845834,44048971.319908
2451920.5,asteroid:80-Sappho,324963085.314993,-108207585.977981,22619379.816337
2452100.5,asteroid:80-Sappho,32813614.642656,449437851.722004,-28546901.802662
2452280.5,asteroid:80-Sappho,-174158462.705831,161366496.275080,-56360014.629081
2452460.5,asteroid:80-Sappho,-422420709.300744,264351651.329077,-50918393.894200
2452640.5,asteroid:80-Sappho,-359541180.111016,-271686248.077934,-21762483.375202
2452820.5,asteroid:80-Sappho,-222279920.352903,-156349111.809816,17175108.302909
2453000.5,asteroid:80-Sappho,109496583.756069,-435071142.895354,43536022.700434
2453180.5,asteroid:80-Sappho,265806582.013219,159776132.399763,25159195.990008
2453360.5,asteroid:80-Sappho,94343093.190590,149230621.047106,-26023330.414877
2453540.5,asteroid:80-Sappho,-192938171.669033,461533785.419937,-55760809.171870
2453720.5,asteroid:80-Sappho,-398617727.054007,-16945747.103574,-51994458.711189
2453900.5,asteroid:80-Sappho,-371342647.451294,37293854.763012,-23846192.262783
2454080.5,asteroid:80-Sappho,-245203118.468635,-445192647.780032,15035237.208036
2454260.5,asteroid:80-Sappho,112556524.948380,-149251023.556068,42988413.520825
2454440.5,asteroid:80-Sappho,230832472.298429,-155641172.929406,27779222.464109
2454620.5,asteroid:80-Sappho,159232450.061625,431288388.360345,-23105968.365974
2454800.5,asteroid:80-Sappho,-237566552.939791,179111292.734637,-54907897.286373
2454980.5,asteroid:80-Sappho,-318996351.269907,283758752.889735,-52988548.663295
2455160.5,asteroid:80-Sappho,-463064318.045476,-230313297.769891,-25967605.278905
2455340.5,asteroid:80-Sappho,-161838779.966518,-158896092.964440,12738975.036660
2455520.5,asteroid:80-Sappho,-18108544.581646,-430471703.876118,42208729.110261
2455700.5,asteroid:80-Sappho,351901650.490296,90864101.358700,30210590.717077
2455880.5,asteroid:80-Sappho,39650903.433183,158663396.013992,-20253501.656789
2456060.5,asteroid:80-Sappho,-74494710.709109,440933230.927761,-54039965.393866
2456240.5,asteroid:80-Sappho,-471271757.673628,48722028.167707,-53928911.193764
2456420.5,asteroid:80-Sappho,-297132853.207161,26158769.996230,-28033818.872653
2456600.5,asteroid:80-Sappho,-356503967.299453,-383879365.247633,10476150.602388
